,server_name,point_winner,num_shot,how,Service,tension_score,10_last_ALCARAZ,serve_side,SINNER_avg_vx,SINNER_avg_vy,SINNER_max_vx,SINNER_max_vy,SINNER_avg_v,SINNER_max_v,SINNER_avg_power,SINNER_max_power,ALCARAZ_avg_vx,ALCARAZ_avg_vy,ALCARAZ_max_vx,ALCARAZ_max_vy,ALCARAZ_avg_v,ALCARAZ_max_v,ALCARAZ_avg_power,ALCARAZ_max_power,SINNER_avg_speed,SINNER_max_speed,SINNER_avg_depth,SINNER_lift_pct,SINNER_avg_laterality,SINNER_speed_std,SINNER_depth_std,SINNER_laterality_std,ALCARAZ_avg_speed,ALCARAZ_max_speed,ALCARAZ_avg_depth,ALCARAZ_lift_pct,ALCARAZ_avg_laterality,ALCARAZ_speed_std,ALCARAZ_depth_std,ALCARAZ_laterality_std,ALCARAZ__service_speed,ALCARAZ__service_laterality,ALCARAZ__service_depth,SINNER__service_speed,SINNER__service_laterality,SINNER__service_depth,service_int,serve_side_int,server_name_int,target,pred_prob_alcaraz,momentum_point_alcaraz,momentum_point_sinner,momentum_smooth_alcaraz,momentum_smooth_sinner,rolling_momentum_alcaraz
30,SINNER,SINNER,3,WINNER,2nd Serve,27,60.0,Right,4.779807692307693,5.9417307692307695,10.026,15.731999999999996,10.293963810142783,21.88431016951993,92.43429042904287,396.5000000000002,4.939903846153846,6.868846153846154,12.491999999999996,17.28,11.815432752486313,22.077917404959262,97.7808546479648,426.75000000000017,133.27527154249387,133.27527154249387,76.2726125368111,100.0,90.76549210206562,0.0,0.0,0.0,108.02971057565905,108.02971057565905,49.93689524610854,100.0,51.1543134872418,0.0,0.0,0.0,0.0,0.0,0.0,150.52097010235775,44.59295261239368,74.23887587822014,2,1,0,0,0.0096379295,-0.98072416,0.98072416,-0.26841640036609715,0.26841640036609715,-0.12568599581718445
31,SINNER,SINNER,3,WINNER,1st Serve,22,60.0,Right,3.869150943396226,10.170566037735849,9.0,21.51,12.796630967884765,23.496765174228464,127.4503451995685,368.342,3.7903773584905665,7.296962264150944,10.755,19.199999999999996,52.614936095166506,184.00501453592852,123.88676596398179,368.34999999999985,131.88805034505108,131.88805034505108,62.81026503996634,100.0,57.71567436208992,0.0,0.0,0.0,79.8519722256802,79.8519722256802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.16628464447828,90.76549210206562,71.42857142857143,1,1,0,0,0.001513679,-0.9969726,0.9969726,-0.4145693646205714,0.4145693646205714,-0.12883580923080445
32,ALCARAZ,SINNER,7,ERROR,1st Serve,32,50.0,Right,4.426370967741936,6.75741935483871,10.08,20.566285714285716,12.788725257547508,30.401383445623264,123.55059569898421,539.5519999999999,6.231048387096774,4.8909677419354844,16.559999999999995,13.481999999999996,10.000914291279248,20.88450989796004,77.08575636103583,266.4,121.00896168285708,132.01012901776372,81.40513251998317,100.0,55.20453624949372,15.575950632106037,1.8510727808161533,30.651811852655538,95.30752320566214,99.19927999978192,73.74842238115271,100.0,42.40583232077764,5.503775239701828,0.47596586028543153,21.307713454953067,227.27637628252256,20.048602673147023,75.17564402810304,0.0,0.0,0.0,1,1,1,0,0.008160296,-0.9836794,0.9836794,-0.5286672462055743,0.5286672462055743,-0.2235215723514557
33,ALCARAZ,SINNER,3,ERROR,1st Serve,32,40.0,Left,8.29148936170213,6.201702127659576,23.76,14.760000000000002,13.56168612569499,25.876788003657627,139.46930555555556,436.28000000000003,3.9749999999999996,6.437553191489362,11.645999999999997,16.811999999999998,10.033807154016435,16.843304014552636,61.04265873015873,169.25,103.48144419525762,103.48144419525762,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.57606723812043,1.336573511543135,71.89695550351288,0.0,0.0,0.0,1,0,1,0,0.89196783,0.78393567,-0.78393567,-0.2656378909814463,0.2656378909814463,-0.14014715552330018
34,ALCARAZ,ALCARAZ,4,ERROR,1st Serve,36,30.0,Right,5.037677419354839,7.115419354838709,12.347999999999994,16.56,11.83854121370038,19.00857580436142,123.4268274853801,444.84699999999987,6.101612903225806,5.3278064516129024,13.130999999999997,16.307999999999993,10.226390023257819,18.545848048002732,81.23257035818713,213.0374999999998,108.16538546771619,108.16538546771619,71.39251156920487,100.0,20.77764277035237,0.0,0.0,0.0,115.39002916639754,115.39002916639754,73.32772402187632,100.0,68.65127582017011,0.0,0.0,0.0,183.6941530176397,37.30255164034022,69.7111631537861,0.0,0.0,0.0,1,1,1,1,0.9818994,0.96379876,-0.96379876,-0.019369478601477048,0.019369478601477048,-0.042862850427627566
35,ALCARAZ,ALCARAZ,4,ERROR,2nd Serve,36,40.0,Left,3.321428571428572,8.201828571428571,8.280000000000001,20.267999999999994,13.20921582413754,24.20651541223004,163.498860626615,729.4299999999997,6.935142857142858,5.081485714285714,12.96,12.707999999999995,10.490862074267579,19.06074714647924,71.45204497739019,238.98749999999998,87.33772578268457,87.33772578268457,79.2175010517459,100.0,48.724179829890645,0.0,0.0,0.0,115.54210019085409,115.54210019085409,71.64493058477072,100.0,48.23815309842041,0.0,0.0,0.0,165.88506748568983,74.96962332928311,93.75487900078065,0.0,0.0,0.0,2,0,1,1,0.9719623,0.94392455,-0.94392455,0.1735281220304747,-0.1735281220304747,0.04402731955051422
36,ALCARAZ,ALCARAZ,11,WINNER,1st Serve,32,40.0,Right,5.860338461538462,7.981753846153847,14.040000000000001,21.698999999999995,13.491415095311302,27.08077759505656,144.8448842950369,552.422,5.702307692307692,4.087384615384615,16.56,12.077999999999983,8.55032619819723,19.32323444252306,56.68850893010476,232.17499999999998,123.87528083376654,136.39581720282663,63.634833824148075,100.0,64.42284325637911,12.693578283169341,14.56046684965751,17.744635616933966,114.41221287888982,150.27178720615078,77.93857803954565,80.0,62.33292831105712,27.336606901303355,10.698054046534272,21.266793729863792,196.51982781487337,69.13730255164035,69.24277907884465,0.0,0.0,0.0,1,1,1,1,0.95653826,0.9130765,-0.9130765,0.3215844294824557,-0.3215844294824557,0.13250055611133577
37,ALCARAZ,ALCARAZ,2,RETURN WINNER,1st Serve,27,40.0,Left,3.170833333333333,11.184999999999997,10.530000000000001,24.435,21.70834248763144,36.33780393627404,404.8555639730639,1538.3159999999996,5.869166666666667,6.515833333333333,13.680000000000001,13.950000000000001,11.620817798137145,24.8548917136435,96.64967382154882,327.89999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.31490459857815,13.001215066828674,98.75097580015613,1,0,1,1,0.92315054,0.8463011,-0.8463011,0.42661096994340136,-0.42661096994340136,0.1267580896615982
38,SINNER,SINNER,2,RETURN WINNER,1st Serve,32,40.0,Right,4.944545454545455,8.076363636363638,18.936,16.919999999999998,13.782820272221858,25.89225315429763,215.6647037037037,709.5009999999996,14.36909090909091,2.8190909090909093,19.584000000000003,7.343999999999999,15.479917264170227,20.00109599305904,98.31221064814817,219.1500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.06539821632103,73.2685297691373,86.72911787665886,1,1,0,0,0.061975934,-0.87604815,0.87604815,0.16591391002680564,-0.16591391002680564,0.13195679783821107
39,SINNER,ALCARAZ,3,ERROR,1st Serve,22,40.0,Left,4.119782608695652,6.606086956521739,11.988000000000005,21.294000000000004,11.35793967652151,25.361088750020254,130.10642078189298,474.1619999999999,7.456739130434783,3.9450000000000007,15.33600000000001,10.494000000000003,9.87668615110248,19.11917506119871,57.6176054526749,178.24999999999997,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,88.84014276000859,88.84014276000859,67.26966764829618,100.0,6.1968408262454435,0.0,0.0,0.0,0.0,0.0,0.0,111.8495039428118,59.65978128797084,98.48548590660496,1,0,0,1,0.97842944,0.9568589,-0.9568589,0.32418315473612774,-0.32418315473612774,0.13867157101631164
40,SINNER,SINNER,2,RETURN WINNER,2nd Serve,22,50.0,Right,4.4122388059701505,10.174925373134329,10.692,23.903999999999986,17.338774642557773,38.587777554694846,194.51534939236112,805.2069999999993,7.338358208955223,1.9755223880597013,10.080000000000002,5.291999999999999,8.238847893143838,10.963730261777087,13.513319227430555,68.42499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.37900943871847,30.498177399756987,76.26854020296643,2,1,0,0,0.052845445,-0.8943091,0.8943091,0.08038580713783239,-0.08038580713783239,0.14021745324134827
41,SINNER,ALCARAZ,3,ERROR,2nd Serve,22,50.0,Left,6.728653846153846,8.184519230769231,22.68,20.160000000000004,15.740853946322378,40.40470596332919,200.48125550055008,604.76,3.5339423076923078,4.062692307692308,10.8,9.666,7.6039319336244935,14.612292811476907,49.892893976897696,193.74999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.19508513099497,119.19508513099497,42.1960454354228,100.0,78.1287970838396,0.0,0.0,0.0,0.0,0.0,0.0,168.95770961333218,55.52855407047388,71.89695550351288,2,0,0,1,0.9869141,0.9738282,-0.9738282,0.2591322915659788,-0.2591322915659788,0.14092094898223878
42,SINNER,ALCARAZ,9,ERROR,2nd Serve,32,60.0,Right,8.273290909090909,9.339109090909092,20.520000000000003,23.12999999999997,17.7682512456626,34.83015295912283,210.00808884826324,787.7653333333328,4.529345454545455,6.253309090909092,13.877999999999984,19.080000000000002,10.104558808733023,21.430104794471816,73.03246559516555,246.74999999999952,97.50296528015848,114.41161457440809,73.66428270929744,66.66666666666666,38.03159173754557,17.870620781944822,16.539813644918823,4.467746369586936,124.93369820844453,158.78294716126305,71.56079091291545,75.0,63.001215066828664,55.00994839005632,23.540570064856414,26.670555433590923,0.0,0.0,0.0,164.4076873200797,98.5419198055893,78.4543325526932,2,1,0,1,0.9888516,0.9777032,-0.9777032,0.4028837960153734,-0.4028837960153734,0.1402185320854187
43,SINNER,SINNER,9,WINNER,1st Serve,40,70.0,Left,6.357384044526902,6.817680890538034,14.76,17.28,13.614465499197676,25.72948185428149,137.60329887023215,469.16999999999996,8.163562152133581,4.042987012987013,17.639999999999997,14.795999999999989,10.825147919000653,20.77508486791811,77.44414969423714,277.25000000000006,127.4117506181041,159.48996361599376,66.51241060159865,100.0,78.31105710814094,23.183854927761946,17.71588048014006,15.009723370735905,109.5610861260238,139.49203740699795,75.07362221287337,100.0,66.28189550425273,22.502788643071163,14.27903778314991,4.950061567084297,0.0,0.0,0.0,198.18451175945,10.814094775212636,93.59875097580016,1,0,0,0,0.044577863,-0.91084427,0.91084427,0.14008360206451134,-0.14008360206451134,0.05924293696880341
44,SINNER,ALCARAZ,12,WINNER,2nd Serve,32,70.0,Right,6.3972500000000005,7.843708333333334,15.839999999999998,21.608999999999995,15.14956499591703,29.56233596878884,169.65139025259566,670.6439999999989,7.074187500000002,4.998833333333334,14.417999999999983,17.28,10.625614015596073,20.7320865325731,73.15859447640632,262.3499999999997,115.14766871231589,153.79433688272516,59.68026924694993,80.0,50.473876063183475,35.693168899234976,21.263911311732688,29.945617191605017,129.6591368387193,155.3584112733204,68.58785584069555,100.0,70.35236938031592,15.06723647194192,14.083851789156837,14.184155368593041,0.0,0.0,0.0,156.79829642887802,21.506682867557718,70.96018735362998,2,1,0,1,0.90895504,0.8179101,-0.8179101,0.2756714250804257,-0.2756714250804257,0.14661818444728852
45,SINNER,ALCARAZ,3,ERROR,1st Serve,40,70.0,Right,3.1385714285714283,5.684857142857142,10.008,12.528,9.101483723639967,14.030727462040186,64.03287717864923,185.32799999999983,4.828285714285714,4.8511428571428565,11.808,12.168,8.336030032675644,14.936417102409857,44.89304193899782,139.11249999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.28820420687411,107.28820420687411,51.03071098022718,100.0,9.113001215066829,0.0,0.0,0.0,0.0,0.0,0.0,225.47832814091265,67.19319562575942,81.4207650273224,1,1,0,1,0.9041132,0.80822635,-0.80822635,0.38219656907862715,-0.38219656907862715,0.1421452134847641
46,ALCARAZ,SINNER,13,ERROR,1st Serve,37,70.0,Right,7.481239193083574,4.4616138328530255,16.68600000000001,13.242000000000004,11.086836541440746,19.011989382652448,81.82608457951439,255.1899999999999,5.899971181556197,6.424452449567723,14.040000000000001,17.64,13.269487352821896,26.158905466841276,127.89660465910917,529.125,127.92821964840259,146.0290270050846,75.02454073762446,100.0,48.15714864317537,16.881073447748204,8.371016444043917,15.101020793355877,127.14704270994405,152.4892490675374,74.00084139671856,100.0,54.119076549210206,16.205865350866326,12.318203134259887,23.476525016018254,169.81292766238178,13.001215066828674,75.80015612802498,0.0,0.0,0.0,1,1,1,0,0.12688084,-0.74623835,0.74623835,0.15648558338036506,-0.15648558338036506,0.0789651781320572
47,ALCARAZ,SINNER,5,ERROR,1st Serve,37,60.0,Left,5.066386861313869,3.6379927007299275,14.291999999999977,12.6,45.991753370425165,29.46552078898982,61.343522591734185,266.50000000000006,3.405109489051095,8.798211678832116,9.251999999999976,24.598799999999994,15.6007988832551,53.89869516117788,145.94701233412866,636.7578125,138.1448386082698,149.94045537563136,81.3209928481279,100.0,8.262454434993925,16.681521208958202,23.322327153986258,4.639582768417202,93.11163298243893,93.11163298243893,51.03071098022718,100.0,50.66828675577156,0.0,0.0,0.0,183.18915127960014,72.05346294046173,70.80405932864949,0.0,0.0,0.0,1,0,1,0,0.008477677,-0.9830446,0.9830446,-0.07143984791274106,0.07143984791274106,-0.01580096185207367
48,ALCARAZ,ALCARAZ,7,WINNER,2nd Serve,41,50.0,Right,9.11419117647059,4.571544117647059,22.819499999999987,14.633999999999991,12.217332516898514,27.976746486117257,107.33454012345678,415.9999999999999,5.525882352941176,7.627352941176471,12.959999999999999,16.919999999999998,12.975412540488293,21.745228067077832,94.13810442386831,339.0999999999998,90.57041946346556,117.86757031972866,60.37021455616323,100.0,27.946537059538272,41.488621056683016,7.6154537645669445,2.577545982454003,161.47777734086844,217.9770679821828,60.734819800869445,100.0,72.29647630619684,50.770295183373996,12.349437733768994,7.354919052452753,208.01810489661665,29.040097205346292,86.41686182669788,0.0,0.0,0.0,2,1,1,1,0.9951912,0.99038243,-0.99038243,0.14093906201696255,-0.14093906201696255,0.08168337345123292
49,ALCARAZ,ALCARAZ,3,WINNER,1st Serve,41,60.0,Left,7.662857142857143,5.445612244897961,18.845999999999975,13.481999999999992,11.455732198236863,20.760521518277102,100.07848538011697,365.5079999999999,4.2312244897959195,14.402755102040816,12.653999999999996,26.639999999999997,17.067499265152023,27.02980901973317,175.64020467836258,475.8499999999998,77.63667900247493,77.63667900247493,0.0,0.0,0.0,0.0,0.0,0.0,46.62485440859377,46.62485440859377,29.995793016407234,0.0,55.04252733900364,0.0,0.0,0.0,223.0540837261908,88.09234507897933,84.5433255269321,0.0,0.0,0.0,1,0,1,1,0.9864516,0.97290325,-0.97290325,0.30734095972421777,-0.30734095972421777,0.17884941399097443
50,ALCARAZ,SINNER,3,ERROR,1st Serve,37,60.0,Right,7.736493506493505,6.465974025974026,15.264000000000003,24.48,12.547987949795509,25.771439057465532,106.59934121621622,464.86781249999996,7.414675324675326,13.654675324675322,20.232000000000003,22.521600000000003,20.629575959989648,31.210053833839805,330.49966216216217,1082.3374999999992,137.40041102656213,137.40041102656213,62.22128733697938,100.0,54.07047387606318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45281984460058,94.16767922235722,85.79234972677595,0.0,0.0,0.0,1,1,1,0,0.043589696,-0.9128206,0.9128206,0.06329802268602683,-0.06329802268602683,0.18224459290504455
52,SINNER,SINNER,1,Ace,1st Serve,37,50.0,Right,1.8,19.8,1.8,19.8,19.88164983093707,19.88164983093707,0.0,0.0,1.8,7.2,1.8,7.2,7.42159012611179,7.42159012611179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.36839362151989,0.12150668286755771,91.56908665105387,1,1,0,0,0.0055258516,-0.9889483,0.9889483,-0.14715857230914656,0.14715857230914656,0.18264580965042115
53,SINNER,SINNER,8,ERROR,1st Serve,27,40.0,Left,4.957517006802722,8.289421768707484,13.680000000000001,23.880000000000003,12.950394445690103,28.99913252832648,126.03785261288687,559.2293055555551,5.377414965986394,6.033061224489796,14.759999999999996,15.48,10.784881337240082,22.33748932048598,88.71911466260781,352.72499999999957,114.82804316930817,143.96130402579567,79.6662459683074,100.0,53.26042932361279,25.42611503374622,6.556598888369293,27.105886998575457,93.84375242960829,125.30535728358419,57.593605384938996,75.0,68.89428918590522,37.06537442333228,32.82266922414776,11.107066713998965,0.0,0.0,0.0,202.0088449558475,54.3134872417983,71.58469945355192,1,0,0,0,0.047201127,-0.90559775,0.90559775,-0.2988506356793291,0.2988506356793291,0.18654989302158356
54,SINNER,SINNER,6,WINNER,1st Serve,27,40.0,Right,8.903529411764707,6.413529411764706,19.080000000000002,15.079499999999998,13.466761601539659,23.505224104422485,104.02010364842454,357.24000000000007,7.844334975369459,8.466059113300494,16.560000000000002,20.483999999999995,16.10521723776489,29.305429154167644,153.31668402777777,570.7416666666651,62.14626413494037,141.2279038145608,45.26714345814051,66.66666666666666,78.25030376670716,70.38773616132102,34.56702060322963,3.264891577775075,110.59561619341915,127.35938944545131,0.0,50.0,0.0,23.707555489571213,0.0,0.0,0.0,0.0,0.0,218.85909518238446,9.842041312272174,82.98204527712724,1,1,0,0,0.025289388,-0.9494212,0.9494212,-0.428967655645632,0.428967655645632,0.09988204836845398
55,SINNER,SINNER,2,RETURN WINNER,2nd Serve,27,30.0,Left,1.6980000000000002,8.323714285714285,3.8699999999999974,24.695999999999998,10.98256113381763,25.76679855391929,252.66933159722223,1043.64,3.0222857142857142,7.474285714285715,8.388,17.028,10.985711929728032,17.538210437124288,103.7619900173611,329.7833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.00188236279305,44.106925880923455,75.80015612802498,2,0,0,0,0.07080236,-0.8583953,0.8583953,-0.5148547124835673,0.5148547124835673,0.008772346377372741
56,ALCARAZ,ALCARAZ,2,RETURN WINNER,2nd Serve,42,20.0,Right,3.3240000000000003,7.08525,8.297999999999998,17.658,13.822264756044898,23.458395263715754,180.57712462462462,630.7599999999998,3.935250000000001,7.44525,7.217999999999999,19.53,10.03040304083814,21.037474458495808,148.4257225975976,586.9999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.83700101091662,58.93074119076549,67.36924277907885,0.0,0.0,0.0,2,1,1,1,0.95437,0.90874004,-0.90874004,-0.23013169755616536,0.23013169755616536,0.007013121247291565
57,ALCARAZ,SINNER,1,Ace,2nd Serve,32,30.0,Left,1.8,5.4,1.8,5.4,5.692099788303083,5.692099788303083,0.0,0.0,1.8,7.2,1.8,7.2,7.42159012611179,7.42159012611179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42943802114827,3.766707168894289,9.133489461358314,0.0,0.0,0.0,2,0,1,0,0.027958896,-0.9440822,0.9440822,-0.37292342854371924,0.37292342854371924,-0.08584481477737427
58,ALCARAZ,SINNER,3,ERROR,2nd Serve,32,30.0,Right,6.072180000000002,9.138119999999994,10.764,18.242526315789473,93.68359868496776,437.8977907150059,120.20025004283634,720.4679224376731,5.4972,8.195400000000001,9.0,20.178,11.74173267976749,21.727542428624762,131.69462342497135,653.5499999999995,106.68258485264883,106.68258485264883,83.17206562894405,100.0,16.160388821385176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.85037138650839,25.880923450789794,87.19750195160032,0.0,0.0,0.0,2,1,1,0,0.029238865,-0.94152224,0.94152224,-0.48664422973232907,0.48664422973232907,-0.17523598074913024
59,ALCARAZ,ALCARAZ,4,ERROR,1st Serve,46,20.0,Left,8.42194285714286,8.028342857142857,17.640000000000004,19.295999999999992,16.242318057746193,24.93915533117975,148.08852793927647,483.4439999999998,4.351028571428571,8.208514285714285,10.547999999999995,23.147999999999993,11.456008190892192,23.674433678854427,104.92450944767442,403.5749999999994,114.48779289470217,114.48779289470217,87.63146823727388,100.0,23.693803159173754,0.0,0.0,0.0,131.35483320040967,131.35483320040967,63.567522086663864,100.0,71.8104495747266,0.0,0.0,0.0,191.2722316981937,72.05346294046173,74.23887587822014,0.0,0.0,0.0,1,0,1,1,0.9836076,0.9672152,-0.9672152,-0.19587022287302092,0.19587022287302092,-0.0830728143453598
60,ALCARAZ,SINNER,13,ERROR,1st Serve,42,20.0,Right,6.755757180156659,8.047637075718015,16.919999999999998,21.906,15.979225249308826,34.893618455329374,184.63486038611163,720.1480000000004,7.378942558746737,5.298955613577023,16.92,14.760000000000002,11.139977654218733,21.079332478520342,84.86642638706859,325.97499999999997,113.884957876858,126.28333179395301,59.374561772542414,100.0,50.060753341433774,13.514996123359042,14.316450261633785,32.8097744031599,129.49110257902174,161.13312964664541,56.19688683214135,100.0,47.50911300121507,20.643931809744096,17.568738239418092,10.95448619157681,192.8916105758137,36.81652490886999,69.7111631537861,0.0,0.0,0.0,1,1,1,0,0.04412667,-0.9117467,0.9117467,-0.33904635145431045,0.33904635145431045,-0.17650309205055237
61,ALCARAZ,ALCARAZ,2,RETURN WINNER,1st Serve,50,20.0,Left,5.624594594594598,10.269729729729733,12.141000000000007,17.663999999999998,91.87556142690872,212.59241935462217,144.67375921201813,427.90718749999985,1.6597297297297298,7.536486486486487,3.311999999999999,21.384,10.075299319506161,21.606611861275834,182.9201899509804,762.0499999999994,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.8193595881162,7.411907654921021,86.57298985167837,0.0,0.0,0.0,1,0,1,1,0.91371775,0.8274355,-0.8274355,-0.10574889138281711,0.10574889138281711,-0.09041586220264435
62,ALCARAZ,ALCARAZ,3,WINNER,1st Serve,42,30.0,Right,8.694152542372882,7.458305084745762,20.214,25.614,17.091180736139833,30.72554555361418,231.90012318840584,944.5193333333334,2.8901694915254237,6.229322033898304,6.8939999999999975,18.161999999999992,8.552523763228802,19.300844006960098,100.04966787439615,355.87499999999983,103.8098548149192,103.8098548149192,62.64198569625579,100.0,1.8226002430133657,0.0,0.0,0.0,160.28352122528443,160.28352122528443,70.8876735380732,100.0,87.12029161603888,0.0,0.0,0.0,182.063206821463,85.66221142162819,73.92661982825918,0.0,0.0,0.0,1,1,1,1,0.9969919,0.99398375,-0.99398375,0.11419845892947277,-0.11419845892947277,-0.08940808475017548
64,SINNER,SINNER,4,ERROR,1st Serve,42,50.0,Right,5.639485714285714,8.38097142857143,13.06799999999999,21.17999999999999,15.747651117268301,35.561092368372435,171.56639777131784,642.8889999999996,12.750171428571427,4.474114285714286,23.147999999999993,12.455999999999987,15.120523626436132,24.0319334522083,83.79793483527133,243.62499999999994,143.29252103050652,143.29252103050652,93.18468657972234,100.0,62.33292831105711,0.0,0.0,0.0,91.47207496726686,91.47207496726686,64.07236011779554,50.0,94.16767922235722,0.0,0.0,0.0,0.0,0.0,0.0,184.44062315642452,95.62575941676792,68.30601092896174,1,1,0,0,0.013409961,-0.97318006,0.97318006,-0.1032778949205917,0.1032778949205917,-0.18695224821567535
65,SINNER,SINNER,2,RETURN WINNER,2nd Serve,32,50.0,Left,2.7915,9.29925,7.2,21.383999999999997,14.11474574758368,40.12175699484949,105.89563813813812,235.5831111111107,4.194,4.82775,9.0225,13.44599999999999,9.448075829649124,21.85108975577345,104.64179804804805,447.2499999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.43240204842283,48.48116646415553,69.08665105386417,2,0,0,0,0.014306161,-0.9713877,0.9713877,-0.2769002685485121,0.2769002685485121,-0.1899794191122055
66,SINNER,ALCARAZ,3,ERROR,2nd Serve,32,50.0,Right,4.869103448275862,9.64551724137931,15.551999999999977,21.81599999999999,17.031976434571863,37.62533158020452,241.70255086071987,1164.3319999999976,4.704206896551724,2.0813793103448277,13.320000000000002,6.480000000000001,6.084683910524823,14.494827821093962,28.721451975743346,105.63749999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.09360056177776,108.09360056177776,90.40807740849812,100.0,13.24422843256379,0.0,0.0,0.0,0.0,0.0,0.0,158.35708845915215,31.470230862697445,72.8337236533958,2,1,0,1,0.9492405,0.898481,-0.898481,-0.041823562243167293,0.041823562243167293,-0.18595087230205537
67,SINNER,SINNER,7,WINNER,1st Serve,32,50.0,Left,5.557676470588236,8.432911764705883,12.959999999999999,19.818000000000005,13.166752152916732,24.00018259576682,146.4368723211342,525.8239999999996,8.229970588235295,4.438852941176471,19.098000000000006,11.88,11.530163765598859,20.976989630753337,83.40672395318165,285.29999999999995,96.28830711152916,125.23914062340737,52.62936474547749,66.66666666666666,58.84973673552045,43.062475571021785,13.34588878697332,15.64812357038783,105.51274288905525,118.86227707854387,48.71687000420698,66.66666666666666,25.759416767922236,18.689004293782283,8.388898287530768,6.701619554380401,0.0,0.0,0.0,207.2425280554652,82.7460510328068,83.4504293520687,1,0,0,0,0.010806596,-0.9783868,0.9783868,-0.2291365007233048,0.2291365007233048,-0.2752815306186676
70,ALCARAZ,SINNER,3,ERROR,1st Serve,42,50.0,Left,4.285233644859793,5.38177570093458,16.745999999999995,13.427999999999964,261.85349288214235,1789.8677665887267,102.30720096371881,475.7804999999999,3.5055140186915885,9.482923898531373,17.063999999999993,22.655999999999995,87.59048289227742,733.6743421101215,114.8716374771062,304.31249999999994,103.29783599975943,103.29783599975943,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.98651574301428,89.55042527339003,77.04918032786885,0.0,0.0,0.0,1,0,1,0,0.084358074,-0.83128387,0.83128387,-0.3495661216967618,0.3495661216967618,-0.2795338064432144
71,ALCARAZ,ALCARAZ,6,ERROR,2nd Serve,42,50.0,Right,5.304459930313589,3.986550522648084,14.4,11.051999999999996,8.212096023873386,15.551319982161207,49.59698356807512,151.242,7.70540069686411,9.15355400696864,18.0,20.448,16.46859048666184,30.371918589993243,174.37345950704224,666.0624999999998,134.16375292529443,142.30179596389542,68.23727387463188,100.0,64.39854191980558,11.508930836365463,20.288044794666614,6.357946756719872,100.60886205753903,103.85751346331911,68.44762305427008,100.0,19.19805589307412,4.5942868774766,1.9038634411417361,1.8902003871329334,151.20785183498063,44.8359659781288,58.0015612802498,0.0,0.0,0.0,2,1,1,1,0.04048337,-0.9190333,0.9190333,-0.4634596668550111,0.4634596668550111,-0.2763332396745682
72,ALCARAZ,SINNER,3,ERROR,1st Serve,42,50.0,Left,5.7925,5.703055555555556,14.4,19.32749999999999,10.27561719956806,19.68155077453667,93.87473677248677,323.43999999999954,1.8619444444444448,8.299166666666666,3.960000000000001,22.2885,10.849385459158972,23.117309141840618,125.59371693121693,508.29999999999984,108.3789846325936,108.3789846325936,80.9002944888515,100.0,1.8226002430133657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.76123928148388,86.39125151883353,99.84387197501951,0.0,0.0,0.0,1,0,1,0,0.068774246,-0.8624515,0.8624515,-0.5432580948448815,0.5432580948448815,-0.3689749360084534
